0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0.4854359030723572,0.49107587337493896,0.49267199635505676,0.49589821696281433,0.48470115661621094,0.48069024085998535,0.4787008464336395,0.5042152404785156,0.4599302113056183,0.48926764726638794,0.48337891697883606,0.539137065410614,0.4350432753562927,0.5426895618438721,0.4277867078781128,0.5434417724609375,0.42863747477531433,0.5413410663604736,0.4209281802177429,0.5280587077140808,0.4298367500305176,0.520895779132843,0.43613049387931824,0.5170584321022034,0.45539984107017517,0.5301172733306885,0.4485495984554291,0.5206018686294556,0.46040210127830505,0.5089179873466492,0.46269524097442627,0.5288899540901184,0.46996238827705383,0.3756762742996216,0.36231034994125366,0.3610285222530365,0.35937532782554626,0.3615625500679016,0.36005935072898865,0.35797372460365295,0.33592188358306885,0.33534514904022217,0.36816877126693726,0.3682970702648163,0.3207821249961853,0.3146420419216156,0.425811767578125,0.47836175560951233,0.5577883720397949,0.6266690492630005,0.5332114696502686,0.6580925583839417,0.5279014110565186,0.6579527258872986,0.5236697196960449,0.6492894291877747,0.24123713374137878,0.2337857186794281,0.37910255789756775,0.349344402551651,0.44885826110839844,0.41006842255592346,0.4481406807899475,0.40654975175857544,0.5166521072387695,0.47300928831100464
0.5389392375946045,0.5410821437835693,0.5453208684921265,0.5485432147979736,0.5313562750816345,0.5269213914871216,0.5233876705169678,0.5474866032600403,0.5142753720283508,0.5445564985275269,0.5317049026489258,0.5796812772750854,0.4801814556121826,0.585367739200592,0.47556284070014954,0.6091891527175903,0.45793259143829346,0.6151094436645508,0.4521252512931824,0.6186572909355164,0.4494974613189697,0.614487886428833,0.45325812697410583,0.5615465641021729,0.5066863894462585,0.5600532293319702,0.5068578720092773,0.5598455667495728,0.5092249512672424,0.5513375997543335,0.5178186893463135,0.5719544887542725,0.5090466737747192,0.1657167375087738,0.14782309532165527,0.14809662103652954,0.1483241617679596,0.14753976464271545,0.14749756455421448,0.14738041162490845,0.1552324891090393,0.15351802110671997,0.1825425624847412,0.18097463250160217,0.26457881927490234,0.26793360710144043,0.40371036529541016,0.4073810577392578,0.5161753296852112,0.527641236782074,0.545649528503418,0.5581276416778564,0.5437635779380798,0.5578501224517822,0.5342201590538025,0.5476994514465332,0.5119227170944214,0.5141080021858215,0.7012642621994019,0.7018864750862122,0.8634838461875916,0.8740716576576233,0.8842462301254272,0.893224835395813,0.9212877154350281,0.9371363520622253
0.5384869575500488,0.5407752394676208,0.545151948928833,0.5485873222351074,0.5312986373901367,0.5271880030632019,0.5234758257865906,0.5473101139068604,0.5141995549201965,0.543122410774231,0.531078577041626,0.5781693458557129,0.4792313873767853,0.5822713375091553,0.4782881736755371,0.6132964491844177,0.45734041929244995,0.6233807802200317,0.4518282115459442,0.626743733882904,0.4476071894168854,0.6212641000747681,0.45074570178985596,0.5585770010948181,0.5059146285057068,0.5596754550933838,0.5061430931091309,0.5624098181724548,0.5067691802978516,0.5516344904899597,0.5165583491325378,0.5759211778640747,0.510480523109436,0.16724485158920288,0.1504405438899994,0.15068355202674866,0.15089163184165955,0.14864489436149597,0.148222416639328,0.14805355668067932,0.15834587812423706,0.15545150637626648,0.18414901196956635,0.18063229322433472,0.26839280128479004,0.2657967805862427,0.3955512046813965,0.3961780369281769,0.40384620428085327,0.42306724190711975,0.40816909074783325,0.43009039759635925,0.39338213205337524,0.41817864775657654,0.3910832107067108,0.4138081967830658,0.5013204216957092,0.5033251643180847,0.6966933012008667,0.6996250748634338,0.8637956380844116,0.8726969361305237,0.8882943987846375,0.895020604133606,0.923209547996521,0.9382023811340332
0.5343764424324036,0.5369086265563965,0.5411297678947449,0.5445018410682678,0.5267049670219421,0.5228446125984192,0.5190505385398865,0.545623779296875,0.510163426399231,0.539721667766571,0.5268598794937134,0.574375331401825,0.48107460141181946,0.5857783555984497,0.4754028916358948,0.6078729629516602,0.4691653847694397,0.6166890859603882,0.46477362513542175,0.6184369325637817,0.45205017924308777,0.6126798391342163,0.45438870787620544,0.5606196522712708,0.5058934092521667,0.5591882467269897,0.5055631995201111,0.5614661574363708,0.5085638165473938,0.5516373515129089,0.5174206495285034,0.5743499994277954,0.5118870735168457,0.17220336198806763,0.1531907320022583,0.1529969871044159,0.15284723043441772,0.1521713137626648,0.15208536386489868,0.15245717763900757,0.16106706857681274,0.16090676188468933,0.18742647767066956,0.1854497492313385,0.2677287459373474,0.26413464546203613,0.3919999897480011,0.3983151912689209,0.2810632884502411,0.29274868965148926,0.25882816314697266,0.267162024974823,0.2488306164741516,0.256268709897995,0.25668737292289734,0.263827383518219,0.5074344277381897,0.5066293478012085,0.6994500160217285,0.6972728967666626,0.8632906079292297,0.8695584535598755,0.8888322710990906,0.8939964175224304,0.9225965142250061,0.9327751398086548
0.5341850519180298,0.5368814468383789,0.540583610534668,0.5443623661994934,0.526786208152771,0.523106038570404,0.5192602276802063,0.5443849563598633,0.5101317763328552,0.5386794209480286,0.5261605978012085,0.5749905109405518,0.4802936911582947,0.5862283706665039,0.47101739048957825,0.608792245388031,0.4658192992210388,0.6194596886634827,0.46290749311447144,0.620149552822113,0.4510471224784851,0.6140341758728027,0.4536994397640228,0.5596601963043213,0.505326509475708,0.5593416690826416,0.5054810047149658,0.5615217089653015,0.5068145990371704,0.5517191886901855,0.5163628458976746,0.5727318525314331,0.5093866586685181,0.1692502796649933,0.15246400237083435,0.15237873792648315,0.15237897634506226,0.1514272689819336,0.15162962675094604,0.15203750133514404,0.15997105836868286,0.16079244017601013,0.1855739951133728,0.18363580107688904,0.26676857471466064,0.2698065936565399,0.3930116295814514,0.40301546454429626,0.29889848828315735,0.3071156144142151,0.28426945209503174,0.28902512788772583,0.271967351436615,0.27763453125953674,0.2777479887008667,0.2840094566345215,0.5074360966682434,0.5072247385978699,0.6988465785980225,0.7014061212539673,0.8619692325592041,0.8707108497619629,0.886882483959198,0.8946402072906494,0.9207949638366699,0.9342622756958008
0.5352204442024231,0.5386500358581543,0.5430290699005127,0.546257734298706,0.5272146463394165,0.5235880017280579,0.5196143984794617,0.5461957454681396,0.5109458565711975,0.5400636196136475,0.5273293256759644,0.5747964978218079,0.47916486859321594,0.5864270329475403,0.4742639660835266,0.6139402389526367,0.4634174704551697,0.626104474067688,0.45830944180488586,0.6245516538619995,0.4464596211910248,0.6173239350318909,0.449446439743042,0.5590351819992065,0.5055601596832275,0.5609965920448303,0.5050166249275208,0.5605447888374329,0.5074328780174255,0.5513405203819275,0.5163425207138062,0.5737830400466919,0.5118906497955322,0.1747499704360962,0.15765461325645447,0.1569993495941162,0.15623164176940918,0.15772810578346252,0.15779724717140198,0.1576477587223053,0.16148948669433594,0.16338932514190674,0.189261332154274,0.188696026802063,0.26892322301864624,0.26999878883361816,0.3956822454929352,0.40183746814727783,0.30864256620407104,0.30080634355545044,0.29449471831321716,0.2767406105995178,0.2795584499835968,0.2675284147262573,0.28430989384651184,0.2750732898712158,0.507652997970581,0.5070527195930481,0.6996428370475769,0.6978272795677185,0.8648390769958496,0.8709558248519897,0.8905497789382935,0.8940095901489258,0.9234610199928284,0.9332206845283508
0.5399952530860901,0.5422336459159851,0.5465787053108215,0.5504229068756104,0.531600296497345,0.5276519060134888,0.5233260989189148,0.5496681928634644,0.5140560865402222,0.5451475977897644,0.5321720242500305,0.5798605680465698,0.4805179238319397,0.5871933102607727,0.47639837861061096,0.6139460802078247,0.45899611711502075,0.6203064322471619,0.45350295305252075,0.6239722371101379,0.44992518424987793,0.6194761991500854,0.45332205295562744,0.5616812705993652,0.5062573552131653,0.560114324092865,0.5059027075767517,0.5614907741546631,0.5087751150131226,0.5519363880157471,0.5180363059043884,0.5743216276168823,0.5097348690032959,0.16558119654655457,0.14822068810462952,0.1487942337989807,0.14943796396255493,0.14740100502967834,0.14750969409942627,0.14788818359375,0.15632086992263794,0.15452530980110168,0.18272072076797485,0.18059055507183075,0.26776278018951416,0.268218994140625,0.40555423498153687,0.40345877408981323,0.5124731659889221,0.5153460502624512,0.5398251414299011,0.5470337271690369,0.5371963381767273,0.5466862320899963,0.5289090871810913,0.5365375280380249,0.5096268057823181,0.5116173028945923,0.6979677677154541,0.7021591067314148,0.8647676110267639,0.8756546974182129,0.8878132700920105,0.895726203918457,0.9226028919219971,0.9380320310592651
0.5359551906585693,0.5382860898971558,0.5422245860099792,0.5462974309921265,0.528086245059967,0.5248656272888184,0.5207173824310303,0.5458995699882507,0.5113999247550964,0.5407337546348572,0.5284119844436646,0.5769052505493164,0.4799538254737854,0.5822490453720093,0.4767244756221771,0.6232185363769531,0.45575428009033203,0.6386125087738037,0.45070382952690125,0.638767421245575,0.4438961148262024,0.6303725838661194,0.44718796014785767,0.5599584579467773,0.5071616172790527,0.5595960021018982,0.5061359405517578,0.5622197389602661,0.5075076222419739,0.5528918504714966,0.5164464712142944,0.5756151676177979,0.5081823468208313,0.1711493730545044,0.15301543474197388,0.15316137671470642,0.15344595909118652,0.1517624855041504,0.15160849690437317,0.1514376699924469,0.15927520394325256,0.15807387232780457,0.18598273396492004,0.18536147475242615,0.270307332277298,0.2646253705024719,0.3995001018047333,0.40417012572288513,0.35413461923599243,0.3670540452003479,0.34355881810188293,0.36438310146331787,0.3294764757156372,0.3477950692176819,0.3336038589477539,0.3487164378166199,0.5010079741477966,0.5029841661453247,0.6996485590934753,0.6981150507926941,0.865300178527832,0.8709160089492798,0.8882864117622375,0.8899301290512085,0.9220412373542786,0.9341508150100708
0.534512460231781,0.5369712710380554,0.5406694412231445,0.5448011159896851,0.5259231925010681,0.5225260257720947,0.5182204246520996,0.5436853170394897,0.5087862610816956,0.5394535064697266,0.5277401804924011,0.5733546018600464,0.47775447368621826,0.5857894420623779,0.47179511189460754,0.604819655418396,0.4713526964187622,0.6133296489715576,0.46580660343170166,0.6161377429962158,0.45494598150253296,0.6112096905708313,0.457003653049469,0.5594018697738647,0.5046824216842651,0.5597723722457886,0.5044932961463928,0.5611229538917542,0.5075869560241699,0.5518528819084167,0.5172070860862732,0.5731755495071411,0.5108115077018738,0.1718446910381317,0.1546887457370758,0.15427285432815552,0.15353235602378845,0.1551380157470703,0.15553447604179382,0.15599817037582397,0.16011062264442444,0.16438964009284973,0.18824554979801178,0.1869528442621231,0.2707567811012268,0.27024126052856445,0.3961499035358429,0.40126463770866394,0.29366904497146606,0.30167967081069946,0.2762278914451599,0.27492958307266235,0.264612078666687,0.2633798122406006,0.2698834538459778,0.2706628441810608,0.507032036781311,0.5078301429748535,0.700944185256958,0.6998778581619263,0.8636634945869446,0.8687649965286255,0.8882274627685547,0.892357587814331,0.9212296009063721,0.9340057373046875
0.5371248126029968,0.5390446782112122,0.542577862739563,0.5457186102867126,0.5296577215194702,0.5252010226249695,0.521314799785614,0.5433580875396729,0.5104753971099854,0.5417290925979614,0.5291927456855774,0.5751613974571228,0.4772718846797943,0.5844440460205078,0.47349482774734497,0.6130160093307495,0.45465725660324097,0.619225800037384,0.44893351197242737,0.6235699653625488,0.445244699716568,0.6180114150047302,0.44916605949401855,0.5568486452102661,0.5028680562973022,0.5585147738456726,0.5053744316101074,0.5616245865821838,0.507469892501831,0.5515539646148682,0.5174734592437744,0.5742834210395813,0.5099077820777893,0.17220568656921387,0.15422850847244263,0.15475094318389893,0.1553654670715332,0.153294175863266,0.15335744619369507,0.15345731377601624,0.16235190629959106,0.15918788313865662,0.1888178288936615,0.18742327392101288,0.27086612582206726,0.2696315050125122,0.4018644690513611,0.40091127157211304,0.5008302330970764,0.504601776599884,0.5285226106643677,0.534785270690918,0.526279628276825,0.5320558547973633,0.5165988206863403,0.5212365388870239,0.5052676200866699,0.5090489983558655,0.696134090423584,0.7024244070053101,0.8668349385261536,0.8741093873977661,0.8889815807342529,0.8936500549316406,0.922524094581604,0.9363940954208374
